1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.903338975255432075e+01,6.143163618076690824e+01,5.910234124789139543e+01,6.150764053030171397e+01,5.917113944448789908e+01,6.158350874509790884e+01,5.923978330480285592e+01,6.165923972514475793e+01,5.930827178437670000e+01,6.173483236066510216e+01,5.937660383180653412e+01,6.181028553203850606e+01,5.944477838872170850e+01,6.188559810972382991e+01,5.951279438976033731e+01,6.196076895418244845e+01,5.958065076254618475e+01,6.203579691580095101e+01,5.964834642766614081e+01,6.211068083481401203e+01,5.971588029864835789e+01,6.218541954122708404e+01,5.978325128194127558e+01,6.226001185473948141e+01,5.985045827689298648e+01,6.233445658466723671e+01,5.991750017573143339e+01,6.240875252986602817e+01,5.998437586354545914e+01,6.248289847865449076e+01,6.005108421826638931e+01,6.255689320873730708e+01,6.011762411065060263e+01,6.263073548712878846e+01,6.018399440426256319e+01,6.270442407007628560e+01,6.025019395545925960e+01,6.277795770298448019e+01,6.031622161337464405e+01,6.285133512033883818e+01,6.038207621990593310e+01,6.292455504563072566e+01,6.044775660969974496e+01,6.299761619128149448e+01,6.051326161014016947e+01,6.307051725856798186e+01,6.057859004133683811e+01,6.314325693754767599e+01,6.064374071611484851e+01,6.321583390698479832e+01,6.070871244000502287e+01,6.328824683427652786e+01,6.077350401123544543e+01,6.336049437537988638e+01,6.083811422072408703e+01,6.343257517473900009e+01,6.090254185207244575e+01,6.350448786521315725e+01,6.096678568156028177e+01,6.357623106800537016e+01,6.103084447814153890e+01,6.364780339259147723e+01,6.109471700344141709e+01,6.371920343665022557e+01,6.115840201175446822e+01,6.379042978599370883e+01,6.122189825004448238e+01,6.386148101449924752e+01,6.128520445794464422e+01,6.393235568404114844e+01,6.134831936776011219e+01,6.400305234442444657e+01,6.141124170447107389e+01,6.407356953331874649e+01,6.147397018573722249e+01,6.414390577619316502e+01,6.153650352190452821e+01,6.421405958625317112e+01,6.159884041601174687e+01,6.428402946437699939e+01,6.166097956380037459e+01,6.435381389905498395e+01,6.172291965372410516e+01,6.442341136632830967e+01,6.178465936696140659e+01,6.449282032973063394e+01,6.184619737742869461e+01,6.456203924022993590e+01,6.190753235179538905e+01,6.463106653617228403e+01,6.196866294950061871e+01,6.469990064322692547e+01,6.202958782277146810e+01,6.476853997433278209e+01,6.209030561664294368e+01,6.483698292964675147e+01,6.215081496897968805e+01,6.490522789649340041e+01,6.221111451049942076e+01,6.497327324931671910e+01,6.227120286479813416e+01,6.504111734963318270e+01,6.233107864837722900e+01,6.510875854598721446e+01,6.239074047067212092e+01,6.517619517390791373e+01,6.245018693408366062e+01,6.524342555586891024e+01,6.250941663401000881e+01,6.531044800124857375e+01,6.256842815888228415e+01,6.537726080629444425e+01,6.262722009020033909e+01,6.544386225408793223e+01,6.268579100257215231e+01,6.551025061451284159e+01,6.274413946375444340e+01,6.557642414422551269e+01,6.280226403469551855e+01,6.564238108662760851e+01,6.286016326958053213e+01,6.570811967184174307e+01,6.291783571587853174e+01,6.577363811668911353e+01,6.297527991439216777e+01,6.583893462467079871e+01,6.303249439930935694e+01,6.590400738595113239e+01,6.308947769825737595e+01,6.596885457734434510e+01,6.314622833235925725e+01,6.603347436230423284e+01,6.320274481629255803e+01,6.609786489091690953e+01,6.325902565835058056e+01,6.616202429989670009e+01,6.331506936050598711e+01,6.622595071258547250e+01,6.337087441847693725e+01,6.628964223895535213e+01,6.342643932179574762e+01,6.635309697561490339e+01,6.348176255388018063e+01,6.641631300581906316e+01,6.353684259210695018e+01,6.647928839948245638e+01,6.359167790788872310e+01,6.654202121319730168e+01,6.364626696675262707e+01,6.660450949025417344e+01,6.370060822842260961e+01,6.666675126066789403e+01,6.375470014690354503e+01,6.672874454120673704e+01,6.380854117056889407e+01,6.679048733542647653e+01,6.386212974225069416e+01,6.685197763370845792e+01,6.391546429933264051e+01,6.691321341330242944e+01,6.396854327384588856e+01,6.697419263837376491e+01,6.402136509256793317e+01,6.703491326005556061e+01,6.407392817712420197e+01,6.709537321650547881e+01,6.412623094409291014e+01,6.715557043296769280e+01,6.417827180511275742e+01,6.721550282183969216e+01,6.423004916699348144e+01,6.727516828274448812e+01,6.428156143183005611e+01,6.733456470260814797e+01,6.433280699711923489e+01,6.739368995574244536e+01,6.438378425587997356e+01,6.745254190393370664e+01,6.443449159677629723e+01,6.751111839653647451e+01,6.448492740424396175e+01,6.756941727057396463e+01,6.453509005861991454e+01,6.762743635084358118e+01,6.458497793627513772e+01,6.768517345002892682e+01,6.463458940975087330e+01,6.774262636881812227e+01,6.468392284789777591e+01,6.779979289602788128e+01,6.473297661601890240e+01,6.785667080873479051e+01,6.478174907601535892e+01,6.791325787241216005e+01,6.483023858653598381e+01,6.796955184107459047e+01,6.487844350312978747e+01,6.802555045742842310e+01,6.492636217840220070e+01,6.808125145302979320e+01,6.497399296217459153e+01,6.813665254844919161e+01,6.502133420164700794e+01,6.819175145344360089e+01,6.506838424156457279e+01,6.824654586713553783e+01,6.511514142438723241e+01,6.830103347819974147e+01,6.516160409046293012e+01,6.835521196505726493e+01,6.520777057820428979e+01,6.840907899607724119e+01,6.525363922426862473e+01,6.846263222978623730e+01,6.529920836374148507e+01,6.851586931508559530e+01,6.534447633032388580e+01,6.856878789147680209e+01,6.538944145652241957e+01,6.862138558929449061e+01,6.543410207384366117e+01,6.867366002994835128e+01,6.547845651299108738e+01,6.872560882617233347e+01,5.903338975255432075e+01,6.554441043461923755e+01,5.910015590554199605e+01,6.563256782036017967e+01,5.916676011674780966e+01,6.572063904964191750e+01,5.923320132531046056e+01,6.580862317849468468e+01,5.929947846381789134e+01,6.589651925011887101e+01,5.936559045829320524e+01,6.598432629468489097e+01,5.943153622818117299e+01,6.607204332912969846e+01,5.949731468633566323e+01,6.615966935695000473e+01,5.956292473900766993e+01,6.624720336799201448e+01,5.962836528583417106e+01,6.633464433823776574e+01,5.969363521982784704e+01,6.642199122958798796e+01,5.975873342736751681e+01,6.650924298964122272e+01,5.982365878818958294e+01,6.659639855146956222e+01,5.988841017538013745e+01,6.668345683339059349e+01,5.995298645536816906e+01,6.677041673873556249e+01,6.001738648791954489e+01,6.685727715561388607e+01,6.008160912613197269e+01,6.694403695667374166e+01,6.014565321643098628e+01,6.703069499885889115e+01,6.020951759856679075e+01,6.711725012316144046e+01,6.027320110561223743e+01,6.720370115437054892e+01,6.033670256396184328e+01,6.729004690081740137e+01,6.040002079333170570e+01,6.737628615411573207e+01,6.046315460676071751e+01,6.746241768889835555e+01,6.052610281061277675e+01,6.754844026254953349e+01,6.058886420458011202e+01,6.763435261493293638e+01,6.065143758168791521e+01,6.772015346811549819e+01,6.071382172829997614e+01,6.780584152608659565e+01,6.077601542412561741e+01,6.789141547447310643e+01,6.083801744222802199e+01,6.797687398024991978e+01,6.089982654903355552e+01,6.806221569144574346e+01,6.096144150434258080e+01,6.814743923684450522e+01,6.102286106134150856e+01,6.823254322568215002e+01,6.108408396661638307e+01,6.831752624733860557e+01,6.114510896016754771e+01,6.840238687102515769e+01,6.120593477542595195e+01,6.848712364546695142e+01,6.126656013927087230e+01,6.857173509858075988e+01,6.132698377204906137e+01,6.865621973714780779e+01
9.134788053082537829e+01,8.547224084072077233e+01,9.146874371605565557e+01,8.559178146443314006e+01,9.159018077007083036e+01,8.571199373869511362e+01,9.171219422390188925e+01,8.583288180981165283e+01,9.183478660826816053e+01,8.595444984251047060e+01,9.195796045326214596e+01,8.607670201973155599e+01,9.208171828802690584e+01,8.619964254240575485e+01,9.220606264042729094e+01,8.632327562922394293e+01,9.233099603671327316e+01,8.644760551639502921e+01,9.245652100117641226e+01,8.657263645739297431e+01,9.258264005579850675e+01,8.669837272269282380e+01,9.270935571989366508e+01,8.682481859949540137e+01,9.283667050974197821e+01,8.695197839144017848e+01,9.296458693821602992e+01,8.707985641830605061e+01,9.309310751439971909e+01,8.720845701570014796e+01,9.322223474319910963e+01,8.733778453473385639e+01,9.335197112494566341e+01,8.746784334168633279e+01,9.348231915499097511e+01,8.759863781765417912e+01,9.361328132329460061e+01,8.773017235818913662e+01,9.374486011400206564e+01,8.786245137292007712e+01,9.387705800501657905e+01,8.799547928516324191e+01,9.400987746756059948e+01,8.812926053151601025e+01,9.414332096573068043e+01,8.826379956143777861e+01,9.427739095604239594e+01,8.839910083681469644e+01,9.441208988696816107e+01,8.853516883151009154e+01,9.454742019846510459e+01,8.867200803089858141e+01,9.468338432149529638e+01,8.880962293138466634e+01,9.481998467753659554e+01,8.894801803990505107e+01,9.495722367808485842e+01,8.908719787341435392e+01,9.509510372414736423e+01,8.922716695835396195e+01,9.523362720572716000e+01,8.936792983010370506e+01,9.537279650129841002e+01,8.950949103241589455e+01,9.551261397727222402e+01,8.965185511683121433e+01,9.565308198745468360e+01,8.979502664207738860e+01,9.579420287249348576e+01,8.993901017344737170e+01,9.593597895931763730e+01,9.008381028216076913e+01,9.607841256056610746e+01,9.022943154470432603e+01,9.622150597400730021e+01,9.037587854215277616e+01,9.636526148195113706e+01,9.052315585947192744e+01,9.650968135064775311e+01,9.067126808479727629e+01,9.665476782968141833e+01,9.082021980869683375e+01,9.680052315135029062e+01,9.097001562340780367e+01,9.694694953004038496e+01,9.112066012205619359e+01,9.709404916158757715e+01,9.127215789785176980e+01,9.724182422263092462e+01,9.142451354326198043e+01,9.739027686995621025e+01,9.157773164916322628e+01,9.753940923982960953e+01,9.173181680396896809e+01,9.768922344732186502e+01,9.188677359273479794e+01,9.783972158562283994e+01,9.204260659623980700e+01,9.799090572534608157e+01,9.219932039004407898e+01,9.814277791382390603e+01,9.235691954352155619e+01,9.829534017439293336e+01,9.251540861886870459e+01,9.844859450566897863e+01,9.267479217008698811e+01,9.860254288081468133e+01,9.283507474194249198e+01,9.875718724679357763e+01,9.299626086889566068e+01,9.891252952361946882e+01,9.315835507401006055e+01,9.906857160359093939e+01,9.332136186782946652e+01,9.922531535052102925e+01,9.348528574723253826e+01,9.938276259895444298e+01,9.365013119425793775e+01,9.954091515337627527e+01,9.381590267490253154e+01,9.969977478741185450e+01,9.398260463789267760e+01,9.985934324301589982e+01,9.415024151342583991e+01,1.000196222296540896e+02,9.431881771188578512e+01,1.001806134234742558e+02,9.448833762252770896e+01,1.003423184664691092e+02,9.465880561213502631e+01,1.005047389656297270e+02,9.483022602364694364e+01,1.006678764920903149e+02,9.500260317475630245e+01,1.008317325802641449e+02,9.517594135647816245e+01,1.009963087269709092e+02,9.535024483168788834e+01,1.011616063905555620e+02,9.552551783362946480e+01,1.013276269899986630e+02,9.570176456439320134e+01,1.014943719040189620e+02,9.587898919336296899e+01,1.016618424701666896e+02,9.605719585563176111e+01,1.018300399839113197e+02,9.623638865038851975e+01,1.019989656977185035e+02,9.641657163927065710e+01,1.021686208201225412e+02,9.659774884468838252e+01,1.023390065147887213e+02,9.677992424811492356e+01,1.025101238995708712e+02,9.696310178834750104e+01,1.026819740455605512e+02,9.714728535973517864e+01,1.028545579761298114e+02,9.733247881037578964e+01,1.030278766659679519e+02,9.751868594028078974e+01,1.032019310401114467e+02,9.770591049950871820e+01,1.033767219729683546e+02,9.789415618626667026e+01,1.035522502873367330e+02,9.808342664498016461e+01,1.037285167534180061e+02,9.827372546433163336e+01,1.039055220878244228e+02,9.846505617526646859e+01,1.040832669525829459e+02,9.865742224896924029e+01,1.042617519541330040e+02,9.885082709480657570e+01,1.044409776423221530e+02,9.904527405824114794e+01,1.046209445093951445e+02,9.924076641871222648e+01,1.048016529889825250e+02,9.943730738748816123e+01,1.049831034550835085e+02,9.963490010548616738e+01,1.051652962210472424e+02,9.983354764106294965e+01,1.053482315385524970e+02,1.000332529877765069e+02,1.055319095965829348e+02,1.002340190621159053e+02,1.057163305204039290e+02,1.004358487012053729e+02,1.059014943705350333e+02,1.006387446604763767e+02,1.060874011417245555e+02,1.008427096113147314e+02,1.062740507619216146e+02,1.010477461386776810e+02,1.064614430912499330e+02,1.012538567386859825e+02,1.066495779209814287e+02,1.014610438161881518e+02,1.068384549725111157e+02,1.016693096822998399e+02,1.070280738963337512e+02,1.018786565519180272e+02,1.072184342710225593e+02,1.020890865412108610e+02,1.074095356022104966e+02,1.023006016650843719e+02,1.076013773215749154e+02,1.025132038346263528e+02,1.077939587858258648e+02,1.027268948545287799e+02,1.079872792756981426e+02,1.029416764204890029e+02,1.081813379949498710e+02,1.031575501165927875e+02,1.083761340693638289e+02,1.033745174126760702e+02,1.085716665457580348e+02,1.035925796616725734e+02,1.087679343909993577e+02,1.038117380969412125e+02,9.134788053082537829e+01,1.090637125160763503e+02,9.120305381047894855e+01,1.089494949216607438e+02,9.105766270181435118e+01,1.088344990610625445e+02,9.091170489168477786e+01,1.087187171807755277e+02,9.076517807136526983e+01,1.086021414369735254e+02,9.061807993690639762e+01,1.084847638944510209e+02,9.047040818949486152e+01,1.083665765255559990e+02,9.032216053582079951e+01,1.082475712091151792e+02,9.017333468845198752e+01,1.081277397293517595e+02,9.002392836621507399e+01,1.080070737747960550e+02,8.987393929458386310e+01,1.078855649371892724e+02,8.972336520607456123e+01,1.077632047103805490e+02,8.957220384064821417e+01,1.076399844892177242e+02,8.942045294612044870e+01,1.075158955684320148e+02,8.926811027857839065e+01,1.073909291415171197e+02,8.911517360280497257e+01,1.072650762996029101e+02,8.896164069271058850e+01,1.071383280303240895e+02,8.880750933177215245e+01,1.070106752166845325e+02,8.865277731347974566e+01,1.068821086359171630e+02,8.849744244179083807e+01,1.067526189583406619e+02,8.834150253159187116e+01,1.066221967462124240e+02,8.818495540916785558e+01,1.064908324525793120e+02,8.802779891267934431e+01,1.063585164201261648e+02,8.787003089264730704e+01,1.062252388800226015e+02,8.771164921244567836e+01,1.060909899507690426e+02,8.755265174880192092e+01,1.059557596370425330e+02,8.739303639230520560e+01,1.058195378285427353e+02,8.723280104792262080e+01,1.056823142988391311e+02,8.707194363552329719e+01,1.055440787042200697e+02,8.691046209041047632e+01,1.054048205825445308e+02,8.674835436386145204e+01,1.052645293520971705e+02,8.658561842367583949e+01,1.051231943104479996e+02,8.642225225473131900e+01,1.049808046333171205e+02,8.625825385954806279e+01,1.048373493734458037e+02,8.609362125886069350e+01,1.046928174594749095e+02,8.592835249219858440e+01,1.045471976948313966e+02,8.576244561847413195e+01,1.044004787566247927e+02
